result,horse_sex,jockey_weight,horse_win_value,horse_psf_rate,race_info,speed,horse_age_4,horse_age_5,horse_age_6,horse_age_7,horse_age_8,horse_age_9,horse_age_10,horse_age_11,race_type_Condition 2,race_type_Condition 3,race_type_Condition 4,race_type_Condition 5,race_type_Condition-6,race_type_Condition-7,race_type_Condition-8,race_type_Condition-9,race_type_G 3,race_type_Handicap 13,race_type_Handicap 14,race_type_Handicap 15,race_type_Handicap 16,race_type_Handicap 17,race_type_Handicap 21,race_type_Maiden,race_type_Sale 1,race_type_Sale 2,race_type_Sale 3,race_age_group_1,race_track_type_1,race_track_condition_Moist,race_track_condition_Muddy,race_track_condition_Wet
0.2,0,0.6666666666666666,0.14846924952587376,0.047058823529411764,2024-01-26_Antalya_4,0.7191795669433655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3,1,0.26666666666666666,0.04849634245461935,0.11764705882352941,2024-01-26_Antalya_4,0.7085279725313004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.4,0,0.6666666666666666,0.021945272283933896,0.047058823529411764,2024-01-26_Antalya_4,0.7083409254255479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.5,0,0.6666666666666666,0.010295312923327013,0.18823529411764706,2024-01-26_Antalya_4,0.7078680790507068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.6,1,0.26666666666666666,0.5134109997290708,0.011764705882352941,2024-01-26_Antalya_4,0.7077032245568664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.7,1,0.26666666666666666,0.09157409916011922,0.07058823529411765,2024-01-26_Antalya_4,0.6972181021033498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.8,1,0.5333333333333333,0.05256028176645895,0.08235294117647059,2024-01-26_Antalya_4,0.6867540129325623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.9,0,0.4,0.1603901381739366,0.023529411764705882,2024-01-26_Antalya_4,0.6660990643031109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.0,0,0.6666666666666666,0.021945272283933896,0.18823529411764706,2024-01-26_Antalya_4,0.6658950258075889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0,0,0.6666666666666666,0.0018965050121918174,0.7294117647058823,2024-01-26_Antalya_5,0.9159048324234469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.14285714285714285,0,0.7333333333333333,0.01733947439718234,0.15294117647058825,2024-01-26_Antalya_5,0.9153369902613113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2857142857142857,0,0.6666666666666666,0.020590625846654026,0.16470588235294117,2024-01-26_Antalya_5,0.9009789350578767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.42857142857142855,0,0.6666666666666666,0.07287997832565701,0.03529411764705882,2024-01-26_Antalya_5,0.9007837505019402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5714285714285714,0,0.7333333333333333,0.19235979409374154,0.023529411764705882,2024-01-26_Antalya_5,0.900453567969613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7142857142857143,0,0.7333333333333333,0.19344351124356546,0.03529411764705882,2024-01-26_Antalya_5,0.9004085557156334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8571428571428571,0,0.6666666666666666,0.12327282579246818,0.011764705882352941,2024-01-26_Antalya_5,0.88526349767499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0,0.6666666666666666,0.1603901381739366,0.023529411764705882,2024-01-26_Antalya_5,0.8427261166040266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0,0.8666666666666667,0.010295312923327013,0.32941176470588235,2024-01-26_Antalya_6,0.786815772464557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.14285714285714285,0,0.8666666666666667,0.12679490652939585,0.03529411764705882,2024-01-26_Antalya_6,0.786706916054247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.2857142857142857,0,0.8666666666666667,0.007315090761311298,0.2235294117647059,2024-01-26_Antalya_6,0.7866985432869593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.42857142857142855,0,0.8666666666666667,0.06854510972636142,0.047058823529411764,2024-01-26_Antalya_6,0.7863386227353133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.5714285714285714,0,0.8666666666666667,0.08344622053643999,0.07058823529411765,2024-01-26_Antalya_6,0.7786471281455967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.7142857142857143,0,0.8666666666666667,0.00812787862367922,0.4470588235294118,2024-01-26_Antalya_6,0.778374516666728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8571428571428571,0,0.6,0.00812787862367922,0.011764705882352941,2024-01-26_Antalya_6,0.7084619489241528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0,0.6666666666666666,0.018423191547006234,0.27058823529411763,2024-01-26_Antalya_7,0.7421256307978499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.1111111111111111,1,0.5333333333333333,0.039013817393660256,0.12941176470588237,2024-01-26_Antalya_7,0.7197066935766587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2222222222222222,0,0.6666666666666666,0.020590625846654026,0.2,2024-01-26_Antalya_7,0.708230926271558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.3333333333333333,0,0.6666666666666666,0.02086155513411,0.18823529411764706,2024-01-26_Antalya_7,0.7077252024106083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.4444444444444444,0,0.6666666666666666,0.19479815768084532,0.011764705882352941,2024-01-26_Antalya_7,0.6972828347790092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.5555555555555556,0,0.6666666666666666,0.1376320780276348,0.011764705882352941,2024-01-26_Antalya_7,0.6970778733378203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.6666666666666666,1,0.26666666666666666,0.23218639934976973,0.011764705882352941,2024-01-26_Antalya_7,0.6969376792718104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.7777777777777778,0,0.6666666666666666,0.009482525060959089,0.2,2024-01-26_Antalya_7,0.675816391744708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.8888888888888888,0,0.4,0.15307504741262531,0.023529411764705882,2024-01-26_Antalya_7,0.6456494821253143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.0,1,0.5333333333333333,0.04551612029260363,0.10588235294117647,2024-01-26_Antalya_7,0.6264283268067259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.07692307692307693,1,0.8,0.03115686805743701,0.2,2024-01-26_Antalya_8,0.8039132103615304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.15384615384615385,1,1.0,0.04768355459225142,0.10588235294117647,2024-01-26_Antalya_8,0.80356459831732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.23076923076923078,1,0.7333333333333333,0.015984827959902467,0.18823529411764706,2024-01-26_Antalya_8,0.8035387830007424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.3076923076923077,1,0.8,0.04334868599295584,0.1411764705882353,2024-01-26_Antalya_8,0.8033452023941724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.38461538461538464,1,0.6666666666666666,0.07098347331346519,0.058823529411764705,2024-01-26_Antalya_8,0.7909540802532139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.46153846153846156,1,0.3333333333333333,0.17800054185857495,0.023529411764705882,2024-01-26_Antalya_8,0.7906759173174641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.5384615384615384,1,0.7333333333333333,0.025738282308317532,0.12941176470588237,2024-01-26_Antalya_8,0.7783992944719547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6153846153846154,1,0.26666666666666666,0.22595502573828236,0.011764705882352941,2024-01-26_Antalya_8,0.778374516666728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.6923076923076923,1,0.5333333333333333,0.07911135193714441,0.058823529411764705,2024-01-26_Antalya_8,0.7778172832283017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.7692307692307693,1,0.3333333333333333,0.14007044161473856,0.011764705882352941,2024-01-26_Antalya_8,0.7533791709946288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8461538461538461,1,0.4,0.1259821186670279,0.023529411764705882,2024-01-26_Antalya_8,0.7417526253867154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.9230769230769231,1,0.8,0.05174749390409103,0.08235294117647059,2024-01-26_Antalya_8,0.7310029510227197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0,1,0.13333333333333333,0.30533730696288275,0.0,2024-01-26_Antalya_8,0.7188097439895839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0,1,0.4,0.007044161473855325,0.2823529411764706,2024-01-27_Adana_1,0.8520631106785516,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.16666666666666666,1,0.4,0.0666486047141696,0.058823529411764705,2024-01-27_Adana_1,0.842476163244036,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3333333333333333,1,0.5333333333333333,0.015172040097534544,0.35294117647058826,2024-01-27_Adana_1,0.8330592786393608,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5,1,0.4,0.007586020048767273,0.3058823529411765,2024-01-27_Adana_1,0.832955110119137,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6666666666666666,1,0.5333333333333333,0.14332159306421025,0.011764705882352941,2024-01-27_Adana_1,0.8143781471177259,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8333333333333334,1,0.4,0.10864264426984559,0.058823529411764705,2024-01-27_Adana_1,0.8046446412275239,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,1,0.5333333333333333,0.04903820102953129,0.08235294117647059,2024-01-27_Adana_1,0.7868463394801568,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1,0.4666666666666667,0.0051476564616635065,0.4470588235294118,2024-01-27_Adana_2,0.8658233507077779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.14285714285714285,0,0.5333333333333333,0.14007044161473856,0.03529411764705882,2024-01-27_Adana_2,0.85563355240019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.2857142857142857,0,0.4,0.1021403413709022,0.03529411764705882,2024-01-27_Adana_2,0.8460800618409134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.42857142857142855,1,0.5333333333333333,0.017881332972094283,0.2,2024-01-27_Adana_2,0.84583591527698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.5714285714285714,1,0.6,0.05012191817935519,0.09411764705882353,2024-01-27_Adana_2,0.8353047964312726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.7142857142857143,1,0.5333333333333333,0.07450555405039286,0.047058823529411764,2024-01-27_Adana_2,0.8256937411283749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.8571428571428571,0,0.6666666666666666,0.01083717149823896,0.3058823529411765,2024-01-27_Adana_2,0.8254671463448796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1.0,0,0.6666666666666666,0.17800054185857495,0.023529411764705882,2024-01-27_Adana_2,0.7511417045379468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0,0.5333333333333333,0.008669737198591168,0.3411764705882353,2024-01-27_Adana_3,0.7514645678100741,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.25,0,0.5333333333333333,0.007856949336223246,0.4,2024-01-27_Adana_3,0.7511853244501192,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5,0,0.5333333333333333,0.008940666486047143,0.3058823529411765,2024-01-27_Adana_3,0.7431784354661003,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.75,0,0.4,0.09103224058520727,0.03529411764705882,2024-01-27_Adana_3,0.7341928437479756,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,0,0.5333333333333333,0.03142779734489298,0.10588235294117647,2024-01-27_Adana_3,0.7257690930739905,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1,0.6666666666666666,0.058249796803034416,0.11764705882352941,2024-01-27_Adana_4,0.764723047008086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.1111111111111111,1,0.8666666666666667,0.010566242210782987,0.2823529411764706,2024-01-27_Adana_4,0.7645143895753207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.2222222222222222,1,0.5333333333333333,0.015442969384990518,0.21176470588235294,2024-01-27_Adana_4,0.7518070887184122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.3333333333333333,1,0.8,0.023570848008669744,0.10588235294117647,2024-01-27_Adana_4,0.7517943245920666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.4444444444444444,1,0.5333333333333333,0.02302898943375779,0.2235294117647059,2024-01-27_Adana_4,0.7517687971623105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.5555555555555556,1,1.0,0.06610674613925765,0.058823529411764705,2024-01-27_Adana_4,0.7515263412918399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.6666666666666666,1,0.13333333333333333,0.07721484692495259,0.03529411764705882,2024-01-27_Adana_4,0.7270848492805627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.7777777777777778,1,0.13333333333333333,0.09401246274722297,0.047058823529411764,2024-01-27_Adana_4,0.7034529206839423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.8888888888888888,1,0.5333333333333333,0.16174478461121647,0.03529411764705882,2024-01-27_Adana_4,0.6797025611528632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1.0,1,0.5333333333333333,0.07911135193714441,0.07058823529411765,2024-01-27_Adana_4,0.6684209964158084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1,0.6666666666666666,0.04307775670549987,0.07058823529411765,2024-01-27_Adana_5,0.9001085514889485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1,1,0.6666666666666666,0.0281766458954213,0.17647058823529413,2024-01-27_Adana_5,0.8862468143578647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2,1,0.6666666666666666,0.013275535085342727,0.23529411764705882,2024-01-27_Adana_5,0.8860118594642064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3,1,0.6666666666666666,0.0281766458954213,0.047058823529411764,2024-01-27_Adana_5,0.872137628567423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4,1,0.6666666666666666,0.011920888648062858,0.29411764705882354,2024-01-27_Adana_5,0.8717639716403519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,1,0.4,0.1105391492820374,0.023529411764705882,2024-01-27_Adana_5,0.856611660453319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6,1,0.5333333333333333,0.019235979409374153,0.16470588235294117,2024-01-27_Adana_5,0.8435783401226624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7,1,0.6666666666666666,0.07531834191276077,0.023529411764705882,2024-01-27_Adana_5,0.8291626103501506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8,1,0.6666666666666666,0.05283121105391493,0.09411764705882353,2024-01-27_Adana_5,0.8031387830450928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9,1,0.6666666666666666,0.12652397724193987,0.03529411764705882,2024-01-27_Adana_5,0.7908782051244335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.0,1,0.4,0.4527228393389326,0.011764705882352941,2024-01-27_Adana_5,0.7532841071990685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0,0.4666666666666667,0.0035220807369276616,0.5647058823529412,2024-01-27_Adana_6,0.9275357260849662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0,0.4,0.007856949336223246,0.3058823529411765,2024-01-27_Adana_6,0.9274348117732327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0,0.4,0.022758060146301818,0.16470588235294117,2024-01-27_Adana_6,0.9112158840246322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.75,0,0.4666666666666667,0.03359523164454078,0.12941176470588237,2024-01-27_Adana_6,0.9109203874081069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1,0.26666666666666666,0.13410999729070713,0.011764705882352941,2024-01-27_Adana_6,0.7913890841641048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0,0.5333333333333333,0.01083717149823896,0.2823529411764706,2024-01-27_Adana_7,0.8660122068197427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.16666666666666666,0,0.3333333333333333,0.02140341370902195,0.18823529411764706,2024-01-27_Adana_7,0.8659597412926112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,0,0.5333333333333333,0.006502302898943376,0.4470588235294118,2024-01-27_Adana_7,0.8359153583579592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,1,0.4,0.06475209970197779,0.058823529411764705,2024-01-27_Adana_7,0.8353948424741773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6666666666666666,0,0.6666666666666666,0.0281766458954213,0.09411764705882353,2024-01-27_Adana_7,0.8257233029712143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8333333333333334,0,0.4,0.08859387699810349,0.03529411764705882,2024-01-27_Adana_7,0.8155575265395908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0,0.13333333333333333,0.06556488756434571,0.07058823529411765,2024-01-27_Adana_7,0.7261033795718599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0,0.4,0.011649959360606884,0.3058823529411765,2024-01-27_Adana_8,0.7512202226878226,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.125,0,0.6666666666666666,0.006231373611487403,0.3764705882352941,2024-01-27_Adana_8,0.7511417045379468,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.25,0,0.6666666666666666,0.026009211595773504,0.1411764705882353,2024-01-27_Adana_8,0.7429202813222456,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.375,0,0.6666666666666666,0.03224058520726091,0.09411764705882353,2024-01-27_Adana_8,0.742430099718498,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5,0,0.6666666666666666,0.10322405852072611,0.03529411764705882,2024-01-27_Adana_8,0.7342521812161431,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.625,0,0.6666666666666666,0.07558927120021675,0.10588235294117647,2024-01-27_Adana_8,0.7175975377007499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.75,1,0.4,0.2825792468165809,0.011764705882352941,2024-01-27_Adana_8,0.7014102752836081,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.875,1,0.6,0.06177187753996207,0.09411764705882353,2024-01-27_Adana_8,0.6628210666770337,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,0,0.4666666666666667,0.12191817935518831,0.023529411764705882,2024-01-27_Adana_8,0.592893781433139,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1,0.6666666666666666,0.008669737198591168,0.47058823529411764,2024-01-27_Adana_9,0.9006786747283875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.09090909090909091,1,0.6666666666666666,0.03630452451910052,0.08235294117647059,2024-01-27_Adana_9,0.871634678586002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.18181818181818182,1,0.6666666666666666,0.11351937144405311,0.023529411764705882,2024-01-27_Adana_9,0.8577074215881106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2727272727272727,1,0.6666666666666666,0.03359523164454078,0.12941176470588237,2024-01-27_Adana_9,0.8572295538044334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
